Step,Firm,Optimal_k_mean,Optimal_k_var,Actual_k_mean,Actual_k_var,Dividends_mean,Dividends_var,Total_Production_actual_mean,Total_Production_actual_var,Total_Production_optimal_mean,Total_Production_optimal_var,Exit_Rate_mean,Exit_Rate_var,N,Optimal_k_SEM,Optimal_k_CI_Lower,Optimal_k_CI_Upper,Actual_k_SEM,Actual_k_CI_Lower,Actual_k_CI_Upper,Dividends_SEM,Dividends_CI_Lower,Dividends_CI_Upper,Total_Production_actual_SEM,Total_Production_actual_CI_Lower,Total_Production_actual_CI_Upper,Total_Production_optimal_SEM,Total_Production_optimal_CI_Lower,Total_Production_optimal_CI_Upper,Exit_Rate_SEM,Exit_Rate_CI_Lower,Exit_Rate_CI_Upper
0,0,2.0,0.0,2.0,0.0,1.6205431376143087,0.046323978983687356,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.021523006059490705,1.5783588208986696,1.6627274543299477,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,1,2.0,0.0,2.0,0.0,1.6638065248911489,0.07973760145137346,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.02823784720041056,1.608461361377399,1.7191516884048987,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,2,2.0,0.0,2.0,0.0,1.600649688648329,0.04073153460360636,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.020182055049871993,1.5610935876165752,1.6402057896800828,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,3,2.0,0.0,2.0,0.0,1.650400865851243,0.036783538575028835,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.019179035057851276,1.6128106478796234,1.6879910838228627,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,4,2.0,0.0,2.0,0.0,1.6360147526058118,0.12297789080662759,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.035068203661811306,1.567282336426146,1.7047471687854776,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,5,2.0,0.0,2.0,0.0,1.6515372840543678,0.05490261215996855,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.02343130644244331,1.6056127673164575,1.6974618007922782,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,6,2.0,0.0,2.0,0.0,1.6400094188148868,0.055818214887333024,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.02362587879578938,1.5937035472720311,1.6863152903577425,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,7,2.0,0.0,2.0,0.0,1.6403946456704495,0.0821848010587536,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.02866789163136236,1.5842066105602821,1.6965826807806168,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,8,2.0,0.0,2.0,0.0,1.649326987098742,0.052092421712459494,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.022823764306629944,1.6045932310661164,1.6940607431313675,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
0,9,2.0,0.0,2.0,0.0,1.6252147871397256,0.033233160262142576,17.854278128653664,0.0784938273634369,17.854278128653664,0.0784938273634369,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01822996441635106,1.5894847134442307,1.6609448608352204,0.028016749876357338,17.799366307932136,17.909189949375193,0.028016749876357338,17.799366307932136,17.909189949375193,0.0,0.0,0.0
