Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
0,0,0,2.0,2.0,1.4391588246999212,18.163042782519984,18.163042782519984,0.0
0,0,1,2.0,2.0,1.6425736107809576,18.163042782519984,18.163042782519984,0.0
0,0,2,2.0,2.0,1.6356219133247327,18.163042782519984,18.163042782519984,0.0
0,0,3,2.0,2.0,1.794181105044512,18.163042782519984,18.163042782519984,0.0
0,0,4,2.0,2.0,1.7294622067410312,18.163042782519984,18.163042782519984,0.0
0,0,5,2.0,2.0,1.696154933762252,18.163042782519984,18.163042782519984,0.0
0,0,6,2.0,2.0,1.7711754359567407,18.163042782519984,18.163042782519984,0.0
0,0,7,2.0,2.0,1.5477344813967424,18.163042782519984,18.163042782519984,0.0
0,0,8,2.0,2.0,2.3150406520447406,18.163042782519984,18.163042782519984,0.0
0,0,9,2.0,2.0,1.9172517881249764,18.163042782519984,18.163042782519984,0.0
0,1,0,2.911381757827046,2.911381757827047,1.871790064152387,18.163042782519984,28.618024657632535,0.0
0,1,1,3.322884704760026,3.6109124177958325,2.4839091807064233,18.163042782519984,28.618024657632535,0.0
0,1,2,3.3088215973304442,3.5950969781794444,2.4658085291281497,18.163042782519984,28.618024657632535,0.0
0,1,3,3.6295828158881105,3.9558266183944117,2.89208701573341,18.163042782519984,28.618024657632535,0.0
0,1,4,3.4986581280262925,3.8085880720389094,2.7147189909487657,18.163042782519984,28.618024657632535,0.0
0,1,5,3.4312783605613615,3.732812454946897,2.6252450143593533,18.163042782519984,28.618024657632535,0.0
0,1,6,3.583042931506198,3.9034876360691038,2.82850889711405,18.163042782519984,28.618024657632535,0.0
0,1,7,3.1310275542645085,3.395148924995424,2.241695610843367,18.163042782519984,28.618024657632535,0.0
0,1,8,4.683268453290023,5.140806656158351,4.482904777616995,18.163042782519984,28.618024657632535,0.0
0,1,9,3.8785516826276707,4.235818227503304,3.242009438878843,18.163042782519984,28.618024657632535,0.0
0,2,0,3.786583769440075,4.431040349971306,2.5115493808912546,31.026148396824013,43.456567540013616,0.1
0,2,1,5.024885198696306,6.328748706895377,3.678970796760544,31.026148396824013,43.456567540013616,0.1
0,2,2,4.988268040183063,6.288642575764449,3.647134348560592,31.026148396824013,43.456567540013616,0.1
0,2,3,5.850618594101564,7.285924238746943,4.434907207637189,31.026148396824013,43.456567540013616,0.1
0,2,4,5.491807583866122,6.814461139980848,4.079361027557399,31.026148396824013,43.456567540013616,0.1
0,2,5,5.310804001237238,6.658143130698747,3.936331919559582,31.026148396824013,43.456567540013616,0.1
0,2,6,5.722001674572918,7.091598167999936,4.295972245288477,31.026148396824013,43.456567540013616,0.1
0,2,7,4.5348932973893,5.768971070424324,3.2489596221743726,31.026148396824013,43.456567540013616,0.1
0,2,8,9.068802530777788,11.001136317279776,7.635612969457602,31.026148396824013,43.456567540013616,0.1
0,2,9,6.558502770549337,8.069357245478203,5.090323864380302,31.026148396824013,43.456567540013616,0.1
0,3,0,5.080800621802983,6.799982464477921,3.3895588846312945,47.408062044294695,58.35628804772385,0.1
0,3,1,7.442464501790071,9.617126706095284,4.931006566361998,47.408062044294695,58.35628804772385,0.1
0,3,2,7.378060175504074,9.54546056348023,4.884495848750349,47.408062044294695,58.35628804772385,0.1
0,3,3,8.971704665510297,11.40349704504597,6.068368143172251,47.408062044294695,58.35628804772385,0.1
0,3,4,8.2524437715883,10.475231511805791,5.511941759268344,47.408062044294695,58.35628804772385,0.1
0,3,5,7.963099518044955,10.222631287884816,5.31420631083802,47.408062044294695,58.35628804772385,0.1
0,3,6,8.690642764652504,11.002600518598086,5.84234669138011,47.408062044294695,58.35628804772385,0.1
0,3,7,6.572562814870281,6.01522694268667,3.3454294304264693,47.408062044294695,58.35628804772385,0.1
0,3,8,15.446651146194151,18.905307147069205,11.154400682964162,47.408062044294695,58.35628804772385,0.1
0,3,9,10.297595919115164,12.887152291475683,7.064281991325564,47.408062044294695,58.35628804772385,0.1
0,4,0,6.856991552585433,6.968548489016818,3.4481595788786787,59.179812031687725,65.53223076029289,0.1
0,4,1,9.975301070766168,10.977346712624053,5.409436302671523,59.179812031687725,65.53223076029289,0.1
0,4,2,9.881211070083836,10.879354981912943,5.352838329999023,59.179812031687725,65.53223076029289,0.1
0,4,3,12.276154659645915,13.378319122602456,6.786195512151857,59.179812031687725,65.53223076029289,0.1
