Step,Firm,Optimal_k_mean,Optimal_k_var,Actual_k_mean,Actual_k_var,Dividends_mean,Dividends_var,Total_Production_actual_mean,Total_Production_actual_var,Total_Production_optimal_mean,Total_Production_optimal_var,Exit_Rate_mean,Exit_Rate_var,N,Optimal_k_SEM,Optimal_k_CI_Lower,Optimal_k_CI_Upper,Actual_k_SEM,Actual_k_CI_Lower,Actual_k_CI_Upper,Dividends_SEM,Dividends_CI_Lower,Dividends_CI_Upper,Total_Production_actual_SEM,Total_Production_actual_CI_Lower,Total_Production_actual_CI_Upper,Total_Production_optimal_SEM,Total_Production_optimal_CI_Lower,Total_Production_optimal_CI_Upper,Exit_Rate_SEM,Exit_Rate_CI_Lower,Exit_Rate_CI_Upper
0,0,2.0,0.0,2.0,0.0,1.5168551872914993,0.031065282710556797,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01762534615562395,1.4823101436114248,1.5514002309715738,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,1,2.0,0.0,2.0,0.0,1.5300216810835514,0.041542172887404694,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.020381897087220484,1.4900738968559974,1.5699694653111054,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,2,2.0,0.0,2.0,0.0,1.5123997483417622,0.026256046874181663,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.016203717744450397,1.4806410451469867,1.5441584515365376,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,3,2.0,0.0,2.0,0.0,1.539284609711035,0.025678963249509315,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01602465701645727,1.5078768590941718,1.5706923603278984,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,4,2.0,0.0,2.0,0.0,1.5558853044404974,0.030339589905696344,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.017418263376610295,1.5217461355491082,1.5900244733318867,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,5,2.0,0.0,2.0,0.0,1.5327073624778595,0.030525256330723363,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01747147856671649,1.4984638937304318,1.5669508312252873,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,6,2.0,0.0,2.0,0.0,1.5154913507136838,0.023995189485613896,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.015490380720180474,1.4851307623953165,1.545851939032051,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,7,2.0,0.0,2.0,0.0,1.5458111211905075,0.023843484805159288,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.015441335695191427,1.5155466593547395,1.5760755830262754,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,8,2.0,0.0,2.0,0.0,1.5101647214422567,0.030955345706884865,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.017594131324644834,1.475680857706685,1.5446485851778284,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
0,9,2.0,0.0,2.0,0.0,1.5412812860811653,0.03179102763278233,17.846929557865064,0.0729799696011104,17.846929557865064,0.0729799696011104,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.017830038595802962,1.5063350525904324,1.5762275195718982,0.02701480512628407,17.79398151276818,17.899877602961947,0.02701480512628407,17.79398151276818,17.899877602961947,0.0,0.0,0.0
