Step,Firm,Optimal_k_mean,Optimal_k_var,Actual_k_mean,Actual_k_var,Dividends_mean,Dividends_var,Total_Production_actual_mean,Total_Production_actual_var,Total_Production_optimal_mean,Total_Production_optimal_var,Exit_Rate_mean,Exit_Rate_var,N,Optimal_k_SEM,Optimal_k_CI_Lower,Optimal_k_CI_Upper,Actual_k_SEM,Actual_k_CI_Lower,Actual_k_CI_Upper,Dividends_SEM,Dividends_CI_Lower,Dividends_CI_Upper,Total_Production_actual_SEM,Total_Production_actual_CI_Lower,Total_Production_actual_CI_Upper,Total_Production_optimal_SEM,Total_Production_optimal_CI_Lower,Total_Production_optimal_CI_Upper,Exit_Rate_SEM,Exit_Rate_CI_Lower,Exit_Rate_CI_Upper
0,0,2.0,0.0,2.0,0.0,1.6284052269330076,0.03989233481740461,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01997306556776015,1.5892587377593406,1.6675517161066746,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,1,2.0,0.0,2.0,0.0,1.640994687359624,0.04369475371892757,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.020903290104413604,1.6000249915965807,1.6819643831226672,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,2,2.0,0.0,2.0,0.0,1.6310157330411892,0.04781596055037327,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.021866860897342643,1.5881574732274504,1.673873992854928,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,3,2.0,0.0,2.0,0.0,1.6651968522590521,0.05816471358736949,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.024117361710471047,1.6179276919044034,1.7124660126137008,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,4,2.0,0.0,2.0,0.0,1.6196749969951634,0.026981047824612126,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.016425908749476276,1.5874808074328486,1.6518691865574782,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,5,2.0,0.0,2.0,0.0,1.6459445366045244,0.05461534474968802,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.023369926133748907,1.6001403230610152,1.6917487501480337,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,6,2.0,0.0,2.0,0.0,1.6638443229136284,0.1673626782525996,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.04090998389789461,1.5836622278656414,1.7440264179616154,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,7,2.0,0.0,2.0,0.0,1.6242235517787689,0.030534654185227578,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01747416784434314,1.5899748121440485,1.6584722914134893,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,8,2.0,0.0,2.0,0.0,1.6664850374902362,0.0788077274998364,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.028072714065411702,1.6114635289737382,1.7215065460067343,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
0,9,2.0,0.0,2.0,0.0,1.6367506787005002,0.03580350417931933,17.82681180537216,0.07850350176466392,17.82681180537216,0.07850350176466392,0.0,0.0,100,0.0,2.0,2.0,0.0,2.0,2.0,0.01892181391392467,1.5996646049070389,1.6738367524939615,0.028018476361976557,17.771896600801,17.88172700994332,0.028018476361976557,17.771896600801,17.88172700994332,0.0,0.0,0.0
1,0,3.294222424013205,0.16325643860421685,3.294222424013205,0.16325643860421676,2.3294684354045927,0.25325970632443806,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.04040500446779048,3.2150300704611556,3.3734147775652543,0.04040500446779047,3.2150300704611556,3.3734147775652543,0.050324914935292044,2.2308334146063786,2.4281034562028068,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,1,3.3196905827722487,0.17881755757068957,3.3196905827722487,0.1788175575706895,2.361680430595078,0.2906408622995927,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.04228682508426112,3.236809928586552,3.4025712369579453,0.04228682508426111,3.236809928586552,3.4025712369579453,0.05391111780510516,2.2560165813307758,2.4673442798593803,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,2,3.2995034115815094,0.19568329263314718,3.29950341158151,0.1956832926331471,2.339532962003302,0.32871887559901425,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.044236104330416255,3.2128022402775374,3.3862045828854814,0.04423610433041625,3.212802240277538,3.386204582885482,0.05733401046490767,2.2271603664028405,2.4519055576037636,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,3,3.3686509477985407,0.2380348013264276,3.3686509477985407,0.23803480132642746,2.4276576532019605,0.4112359920919356,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.04878881032843777,3.273026636706247,3.4642752588908343,0.04878881032843775,3.273026636706247,3.4642752588908343,0.06412768451238011,2.3019697011457483,2.5533456052581727,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,4,3.2765613905355586,0.11041794865650346,3.2765613905355586,0.11041794865650346,2.302043114885653,0.16043253602224988,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.033229196297308104,3.211433362557623,3.341689418513494,0.033229196297308104,3.211433362557623,3.341689418513494,0.040054030511578964,2.2235386576472895,2.380547572124016,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,5,3.329704002103226,0.22350927108647167,3.329704002103227,0.2235092710864715,2.3789770792060314,0.3845464190779236,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.04727676713635056,3.237043241210492,3.42236476299596,0.047276767136350546,3.2370432412104932,3.4223647629959606,0.06201180686594478,2.257436171132526,2.5005179872795367,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,6,3.365914815277508,0.6849194195287368,3.3659148152775082,0.6849194195287368,2.471397367327559,2.3778331277280937,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.08275985859876374,3.2037084730583034,3.528121157496712,0.08275985859876374,3.203708473058304,3.5281211574967126,0.1542022414794316,2.169166527692525,2.7736282069625933,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,7,3.2857630013614014,0.12496082064659463,3.2857630013614014,0.12496082064659475,2.3147058307995154,0.18953670185172164,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.03534979782779452,3.216478670758152,3.3550473319646508,0.03534979782779454,3.216478670758152,3.3550473319646508,0.04353581305680665,2.229377205170506,2.400034456428525,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,8,3.3712569138103556,0.32251481356016404,3.371256913810356,0.32251481356016387,2.440577574677405,0.6191023081168782,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.056790387704272985,3.259949799241914,3.482564028378797,0.05679038770427297,3.2599497992419146,3.4825640283787975,0.07868305459988689,2.286361621468028,2.594793527886782,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
1,9,3.3111050610228974,0.14652320072568653,3.3111050610228974,0.14652320072568648,2.3475104730555696,0.2304767673728465,17.82681180537216,0.07850350176466392,25.42465848395651,1.0140451013266019,0.0,0.0,100,0.03827834906650057,3.236080875464904,3.3861292465808908,0.038278349066500565,3.236080875464904,3.3861292465808908,0.04800799593534878,2.2534165300523408,2.4416044160587984,0.028018476361976557,17.771896600801,17.88172700994332,0.10069980642119436,25.227290490120815,25.622026477792204,0.0,0.0,0.0
2,0,4.712455492662493,1.0364466729191955,5.509838649542362,1.2535149134707662,3.352386991607631,0.8581810129658721,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.10180602501420019,4.512919350225477,4.911991635099509,0.11196048023614254,5.290400140587715,5.72927715849701,0.09263805983319556,3.1708197307369015,3.533954252478361,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,1,4.777619540974079,1.1894262972842733,5.578746546569545,1.4425527801683617,3.411584706302507,1.0252979568283747,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.10906082235543033,4.563864257033115,4.991374824915043,0.12010631874170326,5.343342487520118,5.814150605618972,0.10125699762625666,3.213124637772386,3.610044774832628,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,2,4.732815774403291,1.345257758863088,5.5289689016093,1.631517042536996,3.3749349511709186,1.1923020151378267,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.11598524728874307,4.505488866979383,4.960142681827199,0.12773085150178073,5.278621032951176,5.779316770267424,0.10919258285881081,3.1609214213887435,3.5889484809530936,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,3,4.911089786949066,1.6829529733494089,5.728050565917831,2.062218055706842,3.5411139734079518,1.5315857350298732,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.12972867737510502,4.656826251531845,5.165353322366288,0.14360424978763137,5.44659140830718,6.009509723528483,0.1237572517079251,3.2985542172347606,3.783673729581143,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,4,4.656974765663477,0.656558323475418,5.445470507471821,0.7808551988247133,3.293464575184883,0.5125088439067069,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.08102828663346016,4.498162242132906,4.815787289194047,0.08836601149903243,5.2722763074762655,5.618664707467377,0.07158972299895475,3.153151296443733,3.433777853926033,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,5,4.812610221900471,1.5737278638621144,5.613191564755189,1.9212350794456752,3.448726365102441,1.4245022465886603,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.12544831062481926,4.5667360511544315,5.05848439264651,0.13860862453129225,5.341523652727221,5.884859476783157,0.11935251344603767,3.2147997372838746,3.6826529929210072,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,6,4.999574117943174,9.731106735288106,5.831175350090296,12.255420645159125,3.7272238474708046,15.774801962633829,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.31194721885742316,4.388168803905191,5.610979431981158,0.3500774292232952,5.145036197012268,6.517314503168325,0.3971750490984275,2.948775055679959,4.50567263926165,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,7,4.682591118413044,0.7756649760094062,5.46250737970062,0.9296607368455141,3.31384488460742,0.6294238640724485,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.08807184430959795,4.509973475514213,4.855208761311875,0.09641891603028495,5.27352977685287,5.65148498254837,0.07933623787856647,3.1583487156965275,3.469341053518313,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,8,4.937226460018496,2.5336305437483504,5.757192979757738,3.119112132487716,3.580500261710796,2.52612699712439,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.15917382145781228,4.625251502679575,5.249201417357417,0.17661008273843587,5.411043578283764,6.103342381231712,0.1589379437744301,3.268987616136061,3.892012907285531,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
2,9,4.7489540766891984,0.9432091752595864,5.544075055212666,1.1383796007127245,3.379536910920117,0.7897134607546822,27.564069725246444,1.1918831911489849,36.54550540243807,5.196893407642803,0.0,0.0,100,0.09711895671080834,4.558604419319909,4.9393037340584875,0.10669487338727782,5.33495694603854,5.753193164386792,0.08886582361935787,3.2053630971696867,3.5537107246705473,0.10917340294911508,27.3500937873965,27.77804566309639,0.22796695829972385,36.09869837450547,36.99231243037067,0.0,0.0,0.0
3,0,6.781793756903948,3.5120425138275357,8.016871028529732,4.429324905673649,4.367972485086813,1.9528659172375415,39.86857880488617,6.184966816413474,47.61304079947606,15.771587691924355,0.0,0.0,100,0.18740444268553336,6.414487798697502,7.149099715110394,0.2104596138377539,7.604377765207526,8.429364291851936,0.13974497905962638,4.094077359109642,4.641867611063985,0.24869593515804542,39.38114372887489,40.35601388089745,0.3971345828799647,46.83467132001599,48.39141027893613,0.0,0.0,0.0
3,1,6.9015492305249,4.195956283485102,8.146641584528505,5.2971369398371815,4.457746509713806,2.4052351520271738,39.86857880488617,6.184966816413474,47.61304079947606,15.771587691924355,0.0,0.0,100,0.20484033498032322,6.500069551382346,7.303028909667454,0.23015509857131516,7.695545880470461,8.597737288586549,0.15508820561303732,4.153779212285309,4.761713807142302,0.24869593515804542,39.38114372887489,40.35601388089745,0.3971345828799647,46.83467132001599,48.39141027893613,0.0,0.0,0.0
3,2,6.827407706540441,4.879408077340921,8.062541146354345,6.158474849255503,4.407248493211629,2.8597293146476814,39.86857880488617,6.184966816413474,47.61304079947606,15.771587691924355,0.0,0.0,100,0.22089382239757,6.394463770233817,7.260351642847065,0.24816274598044533,7.57615110192811,8.54893119078058,0.16910734208329575,4.075804193207075,4.738692793216183,0.24869593515804542,39.38114372887489,40.35601388089745,0.3971345828799647,46.83467132001599,48.39141027893613,0.0,0.0,0.0
